id,latitude,longitude,geoAltitude
1535788,,,10363.2
1535801,,,10668.0
1535834,,,6675.12
1535835,,,10363.2
1535853,,,3055.62
1535877,49.731512872043965,7.308449580081086,11887.2
1535903,49.5656574755183,7.983070506359806,10668.0
1535945,47.676321184617976,8.345893324911621,5570.22
1535984,47.22842039363776,8.617371554989266,8534.4
1535990,46.709818006684586,9.234015148049645,10957.56
1535992,,,10675.62
1535996,47.11182147814304,8.416982039812611,10363.2
1536013,47.526945213895054,7.951025529503751,5143.5
1536015,48.9851849367043,8.05281636976827,10668.0
1536023,47.66817110788554,7.6497079192679465,11277.6
1536027,,,1318.26
1536030,,,12184.38
1536072,47.026828330236576,8.122172356056828,10668.0
1536081,,,10668.0
1536084,,,3055.62
1536110,,,6667.5
1536112,49.731122490126985,7.309717452730809,11887.2
1536118,,,10363.2
1536158,49.564749807744896,7.98331361104841,10668.0
1536164,47.6768561623148,8.345040965763248,5562.6
1536176,,,10980.42
1536211,47.52677481597409,7.951742205537886,5135.88
1536216,47.112247235825194,8.41808672796645,10363.2
1536238,46.710232322187245,9.232529952070317,10957.56
1536251,47.026151506765316,8.122577533448569,10668.0
1536274,49.958834089974495,5.742218509387496,11277.6
1536285,47.22888021108096,8.618672563731776,8534.4
1536286,,,12184.38
1536287,,,11148.06
1536289,48.984536955824495,8.054094486533288,10668.0
1536321,,,6659.88
1536322,,,10363.2
1536324,49.73068531740631,7.31113816475574,11887.2
1536326,,,10668.0
1536341,,,3055.62
1536345,,,10180.32
1536356,47.67735362482293,8.344248359023098,5562.6
1536383,49.56382807853088,7.983560351341301,10668.0
1536421,,,10972.8
1536454,46.71057793996935,9.231290954958327,10957.56
1536471,47.52656841421574,7.9526103195846165,5135.88
1536472,47.02538333259685,8.123037284140745,10668.0
1536479,,,1318.26
1536488,47.11277946617863,8.419467835282555,10363.2
1536494,47.229223405062505,8.619643375411405,8534.4
1536508,48.984017713825835,8.05511860959586,10668.0
1536525,47.66631294397645,7.6482017159211795,11277.6
1536526,,,12184.38
1536533,49.73031352834173,7.31234712074844,11887.2
1536561,,,10668.0
1536580,47.677938082581115,8.343317119288626,5554.98
1536622,49.562923831100996,7.983802284097501,10668.0
1536655,,,10980.42
1536684,47.229542988492554,8.620547227886295,8534.4
1536685,47.229542988492554,8.620547227886295,8534.4
1536689,46.71098004255413,9.229849396136105,10957.56
1536693,47.52637998764642,7.953402840189063,5128.26
1536696,47.113229684517194,8.420636265666921,10363.2
1536712,,,1310.64
1536721,47.665568491365846,7.647598256508774,11277.6
1536750,,,7520.94
1536754,,,12184.38
1536758,47.024410770583046,8.123619187709942,10668.0
1536766,,,10363.2
1536786,48.98333999123964,8.056455228574455,10668.0
1536788,49.95790394916668,5.745098222650797,11277.6
1536806,49.72978362532786,7.314071373149671,11887.2
1536807,,,10668.0
1536843,,,10363.2
1536850,,,6644.64
1536851,,,3055.62
1536878,,,10172.7
1536892,,,10980.42
1536907,49.56190113770432,7.984075754768292,10668.0
1536916,46.71133797781271,9.228566115547267,10957.56
1536926,47.52619354455588,7.954187026922424,5128.26
1536932,47.22993294959924,8.621649901082348,8534.4
1536977,,,12184.38
1536984,47.11376641001158,8.42202937113706,10363.2
1537014,47.66452003293502,7.646748352085145,11277.6
1537046,47.679056680298174,8.34153474226825,5547.36
1537047,47.679056680298174,8.34153474226825,5547.36
1537057,,,11155.68
1537058,47.02343440028101,8.124203175725516,10668.0
1537081,,,10668.0
1537082,48.98267457064707,8.057767494869836,10668.0
1537108,49.729243957859495,7.315828791140167,11887.2
1537123,,,10363.2
1537135,,,10980.42
1537152,47.52603111500175,7.9548702188006795,5128.26
1537176,,,3055.62
1537177,47.23026832151957,8.622598019404236,8534.4
1537206,,,12184.38
1537209,46.711764013131784,9.227038601992392,10957.56
1537227,49.560787852333775,7.98437326600323,10668.0
1537237,,,1310.64
1537251,47.11424051471436,8.423260091564025,10363.2
1537268,47.67957845860495,8.340703307235326,5539.74
1537300,,,11155.68
1537320,49.9569893586188,5.747929332917546,11277.6
1537321,47.663460746688514,7.645889652108899,11277.6
1537334,47.022492058011785,8.124766626523915,10668.0
1537357,48.982014623799465,8.059068877981513,10668.0
1537359,,,10668.0
1537365,,,10980.42
1537375,49.72873255415505,7.3174954657329385,11887.2
1537377,47.23061192327432,8.623569216351544,8534.4
1537388,,,6621.78
1537391,47.52582472254286,7.955738331616073,5120.64
1537410,,,3055.62
1537411,46.7121257926488,9.225741405162754,10957.56
1537412,,,1303.02
1537434,47.11462749830428,8.42426476093218,10363.2
1537438,,,12184.38
1537460,47.680112588146514,8.339852169922583,5539.74
1537480,,,10363.2
1537534,47.66265052410654,7.645232840745683,11277.6
1537538,49.95660153822035,5.749129691427563,11277.6
1537585,,,10980.42
1537587,,,11163.3
1537592,48.98148331772496,8.0601165237116,10668.0
1537618,,,10668.0
1537619,47.52565032202765,7.956471890461473,5120.64
1537624,49.72828623564152,7.3189510577707955,11887.2
1537631,47.0214986954988,8.125360387770714,10668.0
1537650,,,1303.02
1537662,,,12184.38
1537675,47.231056727648536,8.624826182580426,8534.4
1537679,46.71253612846298,9.224270030347178,10957.56
1537687,,,6614.16
1537689,49.55867856538066,7.984936420267545,10668.0
1537691,47.68060922351218,8.339060760610643,5532.12
1537711,,,3055.62
1537753,47.11520317954566,8.425759493578596,10363.2
1537771,47.661855604338875,7.644588424251987,11277.6
1537812,49.956148936001604,5.750530455221853,11277.6
1537813,48.980981314401376,8.061106336899709,10668.0
1537850,47.525481869711804,7.957180437275764,5120.64
1537865,,,10668.0
1537883,,,10980.42
1537900,,,6614.16
1537904,47.23138472614444,8.625752865194423,8534.4
1537911,49.55826437430427,7.985046923509461,10668.0
1537917,47.020572023689915,8.125914104961423,10668.0
1537920,49.72775570149806,7.320682555081864,11887.2
1537938,,,12184.38
1537939,,,1303.02
1537955,46.71297003853352,9.222714037232299,10957.56
1537974,,,10363.2
1537975,47.68134180178248,8.337893332745484,5524.5
1537976,47.68134180178248,8.337893332745484,5524.5
1537999,47.66103736298034,7.643925090878487,11277.6
1538005,,,3048.0
1538032,47.1157498304747,8.427179043901127,10363.2
1538038,49.955739055691616,5.75179890228401,11277.6
1538071,47.52529154121573,7.9579810084562075,5113.02
1538093,,,10980.42
1538095,48.98030375688841,8.062442214069529,10668.0
1538103,47.23172021454026,8.626700530121363,8534.4
1538122,,,10668.0
1538131,,,12184.38
1538153,49.72732848964739,7.322077827788328,11887.2
1538163,,,6598.92
1538177,,,1303.02
1538190,46.713355963099275,9.221330044788193,10957.56
1538192,47.01960582208929,8.12649125648921,10668.0
1538199,49.557184245463205,7.985334969491603,10668.0
1538200,49.557184245463205,7.985334969491603,10668.0
1538211,,,10363.2
1538239,47.660104950036974,7.643169187328364,11277.6
1538245,,,3048.0
1538262,47.52512518282649,7.9586807624541445,5113.02
1538267,47.11623347848184,8.42843514473999,10363.2
1538269,49.95530567732898,5.753139968783039,11277.6
1538291,47.23203276933101,8.627583251306977,8534.4
1538322,,,11170.92
1538368,48.97967909470701,8.063673720156007,10668.0
1538370,,,10980.42
1538380,,,6598.92
1538382,49.72689131109492,7.323506563198708,11887.2
1538414,,,12184.38
1538415,,,10668.0
1538432,46.713733746414626,9.219975180407562,10957.56
1538438,49.556327304060886,7.985563368167548,10668.0
1538439,49.556327304060886,7.985563368167548,10668.0
1538455,47.01871002331481,8.127026184007667,10668.0
1538492,,,3048.0
1538511,47.1166686199276,8.429565393570739,10363.2
1538517,47.232353147791144,8.628487905676147,8534.4
1538518,47.232353147791144,8.628487905676147,8534.4
1538535,47.52493076255954,7.959498561905633,5113.02
1538541,47.65909685332063,7.6423519112406435,11277.6
1538555,47.682781372579385,8.335599133243658,5516.88
1538597,,,10980.42
1538611,,,11170.92
1538613,,,10668.0
1538635,,,12184.38
1538643,49.55551653610146,7.985779355893769,10668.0
1538673,49.72637017843016,7.325210871995714,11887.2
1538675,,,6591.3
1538716,46.714175834983976,9.218389609397798,10957.56
1538720,,,1295.4
1538728,47.11706042089055,8.430583170913428,10363.2
1538751,47.0177788409491,8.127582068093632,10668.0
1538760,,,10363.2
1538763,,,3048.0
1538794,49.954458922876356,5.755759910912488,11277.6
1538802,47.68333963901158,8.334709399532029,5509.26
1538818,47.524712288173994,7.960417552505025,5105.4
1538821,47.23280632347888,8.629767259529748,8534.4
1538858,47.65804630937592,7.641500204995087,11277.6
1538890,48.97852882088228,8.065941250152557,10668.0
1538898,,,10980.42
1538907,,,10668.0
1538917,,,10363.2
1538926,,,12184.38
1538927,,,6583.68
1538929,49.55454190382371,7.986038862516323,10668.0
1538935,49.72591430345754,7.326702836541732,11887.2
1538999,,,1295.4
1539011,46.71459784912718,9.216875950430675,10957.56
1539017,47.117578087903055,8.431928057901384,10363.2
1539025,,,3048.0
1539042,47.01682876549935,8.128149049297567,10668.0
1539053,49.95401340336548,5.757138235802048,11277.6
1539056,,,10363.2
1539060,47.68397204228434,8.333701482467337,5509.26
1539068,47.524511867716065,7.961260611432462,5105.4
1539111,,,10668.0
1539126,47.65708534724323,7.6407211095063285,11277.6
1539133,47.23326736010252,8.631068468198578,8534.4
1539139,49.553769217913846,7.98624449444064,10668.0
1539152,,,12184.38
1539154,48.977932367952505,8.067116929970588,10668.0
1539160,,,10980.42
1539200,,,6576.06
1539210,49.725412238626305,7.32834712860289,11887.2
1539230,47.11799383161196,8.433008273070769,10363.2
1539274,46.71504796624464,9.21526140074773,10957.56
1539302,,,3048.0
1539303,47.524331475100375,7.962019432694843,5105.4
1539313,47.0159146464942,8.128694399761791,10668.0
1539334,47.68464154496748,8.332634404099222,5501.64
1539339,,,10668.0
1539360,,,11178.54
1539365,,,10980.42
1539367,47.23364275021497,8.632127701034067,8534.4
1539389,47.65611864175599,7.639937342392372,11277.6
1539399,49.552791115424114,7.986504660899234,10668.0
1539403,,,6568.44
1539440,48.97724989884054,8.068462069679144,10668.0
1539466,49.72493799197766,7.329901430784856,11887.2
1539471,47.11847730982905,8.434264618249678,10363.2
1539484,,,1287.78
1539492,46.71538970198951,9.214035546435527,10957.56
1539510,,,7574.28
1539518,47.52416107537098,7.962736226276454,5097.78
1539522,47.01521701729947,8.12911048150272,10668.0
1539544,,,3048.0
1539578,49.95311405143266,5.759920274732706,11277.6
1539602,47.68526110460838,8.331646896838103,5494.02
1539603,47.68526110460838,8.331646896838103,5494.02
1539633,,,10668.0
1539640,49.55195202895017,7.98672773267319,10668.0
1539644,,,12184.38
1539655,,,6560.82
1539666,47.23408844352939,8.633385015061421,8534.4
1539690,,,10363.2
1539700,49.724528700722004,7.331243719091405,11887.2
1539701,48.976694932606826,8.069555833070657,10668.0
1539702,47.655078935043505,7.639094371688849,11277.6
1539712,46.71571907055413,9.212854002906326,10957.56
1539723,47.118917366244624,8.435408257853044,10363.2
1539798,,,1287.78
1539832,47.0142761987385,8.12967145071396,10668.0
1539847,47.52392460683827,7.963730952919288,5097.78
1539853,49.95269129877864,5.7612278581588825,11277.6
1539856,,,3048.0
1539867,,,10119.36
1539895,,,12184.38
1539896,49.551122790295686,7.986948079653345,10668.0
1539901,47.68591788623126,8.33060003049929,5494.02
1539913,47.23441708423062,8.634311917076582,8534.4
1539934,48.97621610219483,8.070499493006826,10668.0
1539947,,,11186.16
1539951,,,10980.42
1539952,,,10668.0
1539968,46.71607269592835,9.211585386081888,10957.56
1539970,,,6553.2
1539971,49.724072705453096,7.332740126322293,11887.2
1540003,47.654076133005525,7.638281305731808,11277.6
1540028,47.11944447295791,8.436778289010949,10363.2
1540056,,,3048.0
1540080,47.01344604185894,8.130166288353973,10668.0
1540111,,,1287.78
1540123,47.523716159730256,7.964607816312247,5097.78
1540128,47.23475353799973,8.635260676673534,8534.4
1540129,47.23475353799973,8.635260676673534,8534.4
1540138,49.550240605841495,7.987182379031887,10668.0
1540146,,,10980.42
1540149,,,12184.38
1540165,,,10668.0
1540167,47.68654950914531,8.329593234875425,5486.4
1540168,47.68654950914531,8.329593234875425,5486.4
1540185,46.71640211499775,9.210403555420097,10957.56
1540186,48.975654757964755,8.071605708864974,10668.0
1540188,,,10363.2
1540198,49.723681835815526,7.334023613234507,11887.2
1540245,,,11186.16
1540255,,,6545.58
1540283,47.11990866047961,8.437984928960097,10363.2
1540284,,,3048.0
1540296,47.6531186058599,7.637504933061703,11277.6
1540321,,,10675.62
1540369,49.95186349027171,5.76378800703442,11277.6
1540374,47.235097972643295,8.636231754456698,8534.4
1540375,,,1280.16
1540381,47.52353180823624,7.965383326905996,5090.16
1540386,,,10363.2
1540406,47.012515746690696,8.13072065048436,10668.0
1540426,48.97514736765178,8.072605545343645,10668.0
1540428,,,12184.38
1540435,46.71677580863202,9.209062822536163,10957.56
1540439,,,10668.0
1540453,47.68720587173664,8.32854697283534,5478.78
1540459,,,11193.78
1540501,49.72317031789072,7.335704381747636,11887.2
1540512,,,3048.0
1540538,47.652292457912175,7.636835071940341,11277.6
1540557,,,6537.96
1540570,47.120440556286866,8.439367741787672,10363.2
1540601,47.52335146082546,7.966142001663391,5090.16
1540629,47.01169081996114,8.131212077279256,10668.0
1540641,,,10668.0
1540653,46.717153355358185,9.207708198778214,10957.56
1540672,48.97453376957874,8.073814599679798,10668.0
1540677,49.722798144639675,7.336928077837299,11887.2
1540701,47.687849669187074,8.32752070848794,5478.78
1540703,,,12184.38
1540718,,,10980.42
1540730,49.54810778178423,7.987748339904071,10668.0
1540741,47.65150716054886,7.636198323150659,11277.6
1540748,,,3048.0
1540811,47.23581048561803,8.638239969875942,8534.4
1540836,47.12100646480469,8.44083917660748,10363.2
1540838,49.95100370556309,5.7664466538729675,11277.6
1540874,47.5231168997518,7.967128751251405,5090.16
1540908,,,10668.0
1540911,,,1280.16
1540936,47.65073921831124,7.635575636818744,11277.6
1540937,48.97390293787972,8.07505753238504,10668.0
1540943,,,11193.78
1540948,49.72226754876807,7.3386738176169475,11887.2
1540973,,,3048.0
1540975,49.5471052736945,7.988014120643706,10668.0
1541051,47.23620985243984,8.639365230659623,8534.4
1541074,47.52295266037088,7.967819680212538,5082.54
1541077,,,6522.72
1541106,,,7597.14
1541113,,,1280.16
1541136,48.97342471635486,8.075999722446351,10668.0
1541138,47.121581804739556,8.442335341904677,10363.2
1541153,,,12184.38
1541154,,,10363.2
1541160,47.00981878343276,8.13232678025386,10668.0
1541189,,,10980.42
1541190,,,10668.0
1541194,46.71803725700002,9.20453652954953,10957.56
1541211,49.54624277242567,7.9882426594010365,10668.0
1541213,47.68913655346567,8.325469218896714,5463.54
1541233,49.72176539993003,7.340327211837026,11887.2
1541243,47.64966764424359,7.634706734388624,11277.6
1541297,,,3048.0
1541310,,,6515.1
1541311,47.52278033503144,7.968544632679146,5082.54
1541347,49.95015597938687,5.769067619811212,11277.6
1541349,47.23661743092544,8.640513367345697,8534.4
1541386,48.972904694827356,8.077024214235516,10668.0
1541396,,,10363.2
1541414,,,1272.54
1541442,47.12209407679924,8.443667676036753,10363.2
1541450,47.008993728039236,8.132817834434622,10668.0
1541452,,,10668.0
1541460,,,11201.4
1541461,,,10363.2
1541475,49.721365365360825,7.341645250190216,11887.2
1541485,,,12184.38
1541493,46.71844703527769,9.203066013486845,10957.56
1541510,,,10980.42
1541546,49.54514709584461,7.988532817807713,10668.0
1541550,,,3048.0
1541558,47.52260191911681,7.9692952152099075,5082.54
1541584,,,6507.48
1541633,48.97232559336808,8.078165034775548,10668.0
1541635,47.23706392267597,8.641770818760024,8534.4
1541665,,,11201.4
1541676,47.12255816090836,8.444874824637377,10363.2
1541688,,,12184.38
1541689,47.00816662062321,8.13330997217109,10668.0
1541691,47.648138917574094,7.633467110265388,11277.6
1541694,46.71877654029855,9.201883505830486,10957.56
1541730,49.72088153857949,7.343240398137239,11887.2
1541749,,,10668.0
1541757,,,3048.0
1541784,47.52241963375974,7.970062084320147,5074.92
1541788,,,6507.48
1541799,,,10980.42
1541816,49.54409741017775,7.988810623391016,10668.0
1541887,,,11201.4
1541906,,,7612.38
1541910,48.97168324451152,8.079430372383026,10668.0
1541918,47.007387045872996,8.133773701272908,10668.0
1541923,47.64731804482705,7.63280145974468,11277.6
1541940,47.23751867471639,8.643051208415502,8534.4
1541952,,,10363.2
1541987,47.123133292412305,8.44637101229238,10363.2
1541996,49.72042524713285,7.344745796918976,11887.2
1542012,,,6499.86
1542019,47.69099197941473,8.322511167057643,5448.3
1542044,,,10668.0
1542048,,,3048.0
1542049,,,3048.0
1542075,47.52218713097531,7.9710402285766495,5074.92
1542076,,,10980.42
1542112,49.543054008674936,7.989086597664791,10668.0
1542130,,,1272.54
1542155,47.00662108043184,8.13422921569598,10668.0
1542179,,,12184.38
1542218,49.720034566619105,7.346035528712503,11887.2
1542232,47.691510578254075,8.321684333375625,5448.3
1542243,47.64626054433168,7.6319439102021605,11277.6
1542275,,,3048.0
1542276,,,3048.0
1542279,,,6492.24
1542282,47.123640742047854,8.447691301326033,10363.2
1542286,46.71966807191559,9.198683774576462,10957.56
1542297,,,10668.0
1542298,47.23798122410982,8.644353215811787,8534.4
1542340,,,10980.42
1542345,47.52199281259399,7.971857740467379,5074.92
1542363,49.542158221309755,7.989323395039685,10668.0
1542369,,,1264.92
1542385,47.00589607260278,8.134660264129234,10668.0
1542450,49.71959733318012,7.347479814782479,11887.2
1542467,48.97047486287306,8.081810489606983,10668.0
1542474,,,10668.0
1542483,47.238326486813136,8.645324857825061,8534.4
1542505,47.645381894765144,7.63123138079862,11277.6
1542539,47.69221514410338,8.320560968527985,5440.68
1542550,,,10668.0
1542554,,,3048.0
1542568,47.521820404269654,7.972583082929377,5067.3
1542569,47.12420156167739,8.449150638627478,10363.2
1542579,,,10980.42
1542629,47.005101481343765,8.135132561478459,10668.0
1542662,49.719225044082044,7.348710299913427,11887.2
1542664,,,12184.38
1542705,47.238679426348675,8.646317909056792,8526.78
1542724,,,6484.62
1542739,,,10668.0
1542760,47.69278303012259,8.319655499586684,5433.06
1542764,,,11209.02
1542784,47.124598172184214,8.450182799153346,10363.2
1542803,47.64430800703158,7.63036050846396,11277.6
1542806,,,10980.42
1542809,47.521634020747726,7.97336722898312,5067.3
1542814,46.72051152337459,9.19565625929459,10957.56
1542832,,,1264.92
1542834,49.54047007402101,7.989769313509594,10668.0
1542850,,,3048.0
1542851,,,3048.0
1542868,47.004287088700345,8.135616496875135,10668.0
1542882,49.71884349539934,7.349972082202966,11887.2
1542919,47.23900916720806,8.647245509127705,8534.4
1542920,48.969417414678276,8.08389307516065,10668.0
1542926,,,12184.38
1542957,,,6477.0
1542981,47.12498950758136,8.451201329018534,10363.2
1542993,,,10066.02
1543002,47.69336405013099,8.318729063756319,5433.06
1543004,47.643584710881214,7.629773938787877,11277.6
1543011,,,10668.0
1543022,46.72084076225646,9.194474386248372,10957.56
1543034,,,11216.64
1543044,,,10980.42
1543051,,,1264.92
1543074,47.521405727023065,7.974327709832368,5067.3
1543091,,,3048.0
1543110,,,12192.0
1543126,47.00340583605618,8.13614001229941,10668.0
1543130,47.2393465259518,8.648194361360243,8534.4
1543133,49.7183409612697,7.351635033186953,11887.2
1543202,47.125434651894494,8.452360025350385,10363.2
1543219,47.69395603909573,8.317785111567172,5425.44
1543222,,,10363.2
1543296,47.64252474952836,7.628914329175638,11277.6
1543307,46.72128650828656,9.192874204512089,10957.56
1543317,49.53868311693224,7.990240854533142,10668.0
1543326,,,10980.42
1543334,,,12184.38
1543361,49.94672541222531,5.779670125713761,11277.6
1543382,49.717903739744564,7.353082845306584,11887.2
1543388,47.2397235372665,8.649254527377398,8534.4
1543395,,,3048.0
1543400,,,7635.24
1543407,47.00249030736331,8.13668372456888,10668.0
1543450,,,10363.2
1543471,,,6461.76
1543484,,,10668.0
1543494,48.968137938971374,8.08641262952913,10668.0
1543497,47.12596613178403,8.453743614685974,10363.2
1543539,,,10675.62
1543540,47.69467189440638,8.316643613513268,5417.82
1543551,47.641636813303016,7.6281942147657675,11277.6
1543563,,,10980.42
1543565,,,12184.38
1543579,,,10363.2
1543581,47.52102299839735,7.975937960456116,5059.68
1543582,46.72172817351361,9.191288579970747,10957.56
1543594,,,11224.26
1543607,49.53765216507502,7.990512678003808,10668.0
1543624,49.71745691700117,7.354563401591227,11887.2
1543634,47.24010847476946,8.650336750598639,8534.4
1543676,47.00158866601501,8.137219025098803,10668.0
1543677,,,3048.0
1543741,47.69520257404666,8.31579737017433,5417.82
1543759,47.64086678112262,7.6275697098936135,11277.6
1543770,,,10668.0
1543787,,,12184.38
1543795,48.96744259485938,8.087781768324897,10668.0
1543830,,,10980.42
1543831,46.72212979348698,9.189846642184797,10957.56
1543832,49.53680801146008,7.990735128074197,10668.0
1543833,49.71707506825193,7.35582942676386,11887.2
1543842,47.520804628394316,7.976856722780688,5059.68
1543863,47.24046956917561,8.651351728302563,8534.4
1543864,47.24046956917561,8.651351728302563,8534.4
1543875,,,11224.26
1543880,,,1257.3
1543911,49.94577482235615,5.782606887407561,11277.6
1543934,47.126820309240465,8.455944478530224,10363.2
1543938,47.000721232299846,8.13773386287978,10668.0
1543955,,,3048.0
1543963,,,10363.2
1543986,,,6446.52
1543988,,,10668.0
1544030,48.96687044606284,8.088908261195785,10668.0
1544042,47.639873625363656,7.626764235002647,11277.6
1544051,46.72247101155728,9.18862150577792,10957.56
1544057,49.53604330731232,7.990936547182812,10668.0
1544069,,,12184.38
1544078,49.71664700364344,7.3572495156132796,11887.2
1544079,47.52062228465107,7.97762391850824,5052.06
1544086,47.24080748142992,8.652301358626564,8534.4
1544117,,,10980.42
1544152,46.999971057502876,8.13817898378325,10668.0
1544166,47.127296557991194,8.457115202984042,10370.82
1544186,,,3048.0
1544249,,,10668.0
1544287,47.696485358792685,8.313751700861784,5402.58
1544296,47.241121767268154,8.653184430543757,8534.4
1544305,48.96625678334359,8.090116416548433,10668.0
1544312,,,1257.3
1544317,,,12184.38
1544330,,,10980.42
1544331,49.53493705949755,7.991227768081993,10668.0
1544338,47.6388027131952,7.625895679672438,11277.6
1544350,47.5204018666991,7.978551319189621,5052.06
1544357,49.71609767872894,7.359073173054137,11887.2
1544381,49.94473267845495,5.7858259339221085,11277.6
1544429,46.99906570594961,8.138716029732219,10668.0
1544450,47.12787003700198,8.458525534773596,10370.82
1544478,46.723142121336224,9.186211739684062,10957.56
1544514,47.69705257432411,8.31284711673654,5402.58
1544516,,,6438.9
1544540,,,10668.0
1544560,,,12184.38
1544572,48.965607928427126,8.091393774207477,10668.0
1544590,,,10980.42
1544591,47.52020753332626,7.979368979895765,5052.06
1544608,47.63778932281303,7.625073759772552,11277.6
1544616,,,11231.88
1544629,49.7155764441999,7.360804918148991,11887.2
1544668,46.99820860579896,8.13922430227369,10668.0
1544678,47.128350407166515,8.459707387997716,10370.82
1544680,,,3048.0
1544683,46.7235029840858,9.184915895335825,10957.56
1544723,47.69760708645388,8.311962768009634,5394.96
1544744,,,10668.0
1544802,47.24190016799153,8.655370890913918,8534.4
1544805,,,12184.38
1544820,,,1249.68
1544844,47.6369517099929,7.624394393322978,11277.6
1544849,47.52001109299636,7.980195515145194,5044.44
1544853,48.96494805773999,8.09269273068157,10668.0
1544874,49.532915765282006,7.991759390303616,10668.0
1544875,46.99751859716881,8.139633380437312,10668.0
1544909,49.94404792333743,5.7879407325833485,11277.6
1544921,46.723860157043475,9.183633240339576,10957.56
1544958,47.6981494731492,8.311097734485623,5394.96
1544959,47.6981494731492,8.311097734485623,5394.96
1544968,,,3048.0
1544979,,,10668.0
1544986,47.128948667661696,8.461179924393491,10370.82
1545025,,,6423.66
1545048,47.24230114280652,8.656496822875829,8534.4
1545058,47.63622269727746,7.623803100367181,11277.6
1545083,46.99683469050329,8.140038747096671,10668.0
1545086,,,12184.38
1545102,48.96441080208304,8.093750254337248,10668.0
1545108,,,10980.42
1545128,47.51979484251234,7.981105413916894,5044.44
1545131,,,1249.68
1545134,49.71455923591282,7.364188246708807,11887.2
1545138,49.532044091651116,7.991988456246741,10668.0
1545146,49.94367199085279,5.789101654932992,11277.6
1545163,,,10675.62
1545168,46.724237504401486,9.182278070975501,10957.56
1545203,47.69874065261438,8.310154857473249,5387.34
1545212,,,3048.0
1545260,47.242615748866974,8.65738005577378,8534.4
1545268,,,10668.0
1545287,,,6416.04
1545302,47.12955774218151,8.462679805818226,10370.82
1545328,46.99604480903039,8.140506811110889,10668.0
1545350,47.635217630317165,7.622987889147512,11277.6
1545367,49.53116603647854,7.992219081248725,10668.0
1545377,,,10980.42
1545384,49.943241851648104,5.790429879864875,11277.6
1545387,47.51959036398363,7.981965791468506,5044.44
1545393,48.963744459842296,8.095061788557556,10668.0
1545397,49.71421755014003,7.36532584188708,11887.2
1545407,46.72461476742403,9.180923137255098,10957.56
1545425,,,1249.68
1545475,47.69936902884466,8.309152625723264,5379.72
1545498,,,7665.72
1545515,,,3048.0
1545516,47.12997607486343,8.463710400198563,10363.2
1545553,,,10668.0
1545561,46.995300828349194,8.140947561554823,10668.0
1545566,,,12184.38
1545609,,,10020.3
1545633,48.96322450570411,8.096085130781514,10668.0
1545635,47.634253930176,7.622206215188904,11277.6
1545642,,,10980.42
1545652,49.94281239592681,5.791755894260929,11277.6
1545683,49.53007793140423,7.9925047125795725,10668.0
1545697,46.72503637725871,9.179408853162466,10957.56
1545704,49.713696124274755,7.367062938988411,11887.2
1545710,47.51936217412525,7.982925950604796,5036.82
1545719,,,11239.5
1545723,,,3048.0
1545728,47.13038505938369,8.464718300216708,10370.82
1545757,47.70005844216228,8.308053007794996,5379.72
1545776,,,10668.0
1545832,,,6400.8
1545835,47.243489563808176,8.659832411193564,8534.4
1545879,,,1242.06
1545888,48.96264632480368,8.09722300729485,10668.0
1545889,47.63334555815154,7.621469405007582,11277.6
1545904,49.52925179717533,7.992721454322373,10668.0
1545908,,,10363.2
1545913,47.51918976305932,7.983651416714131,5036.82
1545916,,,10980.42
1545929,,,3048.0
1545938,49.942316905415,5.793285677672744,11277.6
1545941,49.71323984558702,7.368584075149584,11887.2
1545969,47.13086997468598,8.465913754015633,10370.82
1545981,46.72549781702905,9.177751416763217,10957.56
1546007,,,10668.0
1546066,,,12184.38
1546085,,,6393.18
1546132,47.243922372715396,8.66104664327497,8534.4
1546140,48.962097183973874,8.098303669630136,10668.0
1546152,,,3048.0
1546159,47.63243145816386,7.620727935151573,11277.6
1546160,46.9933786027274,8.142085818975348,10668.0
1546174,,,1242.06
1546177,47.518993468278076,7.984477388952693,5036.82
1546201,,,10980.42
1546203,46.72582702285064,9.176568887378679,10957.56
1546229,49.712737037980354,7.370261488327227,11887.2
1546246,47.13140631485226,8.467236528850751,10370.82
1546270,,,7673.34
1546305,47.70132620194569,8.306030829073002,5364.48
1546319,,,10668.0
1546344,,,12192.0
1546353,,,10363.2
1546395,46.992654358437576,8.142514493584322,10668.0
1546423,49.52745464702463,7.9931925868589495,10668.0
1546428,49.94152431971195,5.7957324398978125,11277.6
1546433,,,10980.42
1546440,47.24436329288026,8.662283329782479,8526.78
1546441,47.63149062032653,7.619964762779577,11277.6
1546447,48.96141914603284,8.099637906503828,10668.0
1546451,47.51878324525632,7.98536197922574,5029.2
1546455,49.71233656833851,7.371598362157512,11887.2
1546456,46.72622027043368,9.175156248561695,10957.56
1546479,,,1242.06
1546545,47.13199817652877,8.468696900360968,10363.2
1546547,47.701904361576815,8.305108577058833,5356.86
1546554,,,12184.38
1546563,,,10363.2
1546579,,,10363.2
1546582,,,6385.56
1546632,,,10668.0
1546646,49.52660417222648,7.993415370717315,10668.0
1546658,47.630697495970246,7.619321398873935,11277.6
1546678,,,3048.0
1546683,46.991654613166666,8.143106063516349,10668.0
1546687,,,10980.42
1546698,47.244780734128156,8.66345388281857,8534.4
1546708,49.7118899296178,7.373090270138894,11887.2
1546724,47.51857085848249,7.986255685376288,5029.2
